mvel_min;mvel_avg;mvel_max;dcharge_min;dcharge_avg;dcharge_max;tempw_min;tempw_avg;tempw_max;tempa_min;tempa_avg;tempa_max;pH;cond;p_alk;CO3;COD_min;COD_avg;COD_max;DO_min;DO_avg;DO_max;BOD;NH4;NO2;NO3;PO4P_min;PO4P_avg;PO4P_max;Ptot_min;Ptot_avg;Ptot_max;IPO;megalit;macrolit;mesolit;microlit;akal;psam;argyl;macroal;submer;emer;living;xylal;cPOM;fPOM;debr;coarse;medfine;fine;plant;abiotic;biotic;CLC_1;CLC_2;CLC_3;CLC_5;site_AMSL;dist_src;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo
0.26;0.39;0.56;0.013;0.069;0.184;1;11.72;25;0.5;14.42;27.8;7.929;931.6;0.025;1.5;16;23.5;39;6.7;9.74;17;5.7;0.098;0.149;35.5;339;624.2;1783;410;718;2050;3.75;0;0;0;0;0;0.167;0;0;0.111;0.444;0.111;0;0.167;0;0;0;0;1;0.667;0.167;0.833;1;0;0;0;110;14.2186;15;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;13.33333333;0;0;0;0;0;0;0;0;0;13.33333333;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.106;0.318;0.65;0.006;0.086;0.244;0.7;9.73;17.8;0.3;14.67;27;8.261;966.333;0.067;4;8;18.167;24;8.2;10;11.7;5.275;0.155;0.088;11.483;140;385.833;711;220;481.667;910;3.5;0;0;0.4;0.15;0.1;0.1;0;0;0;0;0.05;0.2;0;0;0;0;0.867;0.133;0.05;0.75;0.25;0;0;1;0;214;14.1056;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
0.09;0.289;0.57;0.013;0.078;0.268;1.1;10.54;19.7;-1.8;12.33;26;8.212;985.667;0.1;3.75;9;20.667;37;8.5;10.65;13.5;4.542;0.195;0.068;11.408;6.5;468.552;903.02;230;667.5;1210;3.75;0;0.1;0.35;0.2;0.1;0.1;0;0;0;0;0.05;0.1;0;0;0;0.118;0.765;0.118;0.05;0.85;0.15;0;0;1;0;214;14.1056;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
0.22;0.513;0.85;0.05;0.214;0.544;7.8;17.81;25;-0.2;15.79;29.5;8.258;903.625;0.081;4.875;6;18.75;28;8.2;10.41;13;5.85;0.083;0.161;7.825;36;168.625;310;170;255;420;4;0;0.3;0.05;0.25;0.1;0.05;0;0;0;0;0;0.25;0;0;0;0.4;0.533;0.067;0;0.75;0.25;0;1;0;0;153;26.7503;120;6;0;0;0;0;0;0;0;0;120;6;0;0;0;0;0;0;0;0;96;4.8;0;0;0;0;0;0;0;0;96;4.8;0;0;0;0;0;0;0;0;0.9524;0.0476;0;0;0;0;0;0;0;0;0.9524;0.0476;0;0;0;0;0;0;0;0
0.39;0.511;0.72;0.066;0.239;1.31;4.7;17.28;26.5;1;13.99;30;8.093;846.583;0.1;3;5;12.917;29;6.8;9.18;13.5;3.292;0.11;0.078;5.35;42;163.75;427;100;229.167;480;4.25;0;0;0;0.25;0.05;0.1;0;0;0;0;0.25;0.2;0.05;0.1;0;0;0.75;0.25;0.25;0.4;0.6;0;1;0;0;153;26.7503;0;3;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;0;0;2.4;0;0;0;0;0;2.4;0;0;0;2.4;0;0;0;0;0;2.4;0;0;0;0.5;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0.5;0;0
NA;NA;NA;NA;NA;NA;6.9;11.8;16.6;9.7;13.83;19.2;8.03;1233.333;0.025;1.5;16;21.667;26;2.8;5.3;9.5;4.733;1.993;0.747;24.8;528.12;1414.84;2177.68;630;1523.333;2190;3.25;0;0;0.067;0;0;0.4;0;0;0;0.267;0.133;0;0.133;0;0;0;0.143;0.857;0.4;0.467;0.533;0;1;0;0;99;56.2681;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.16;0.252;0.32;0.051;0.293;0.907;1.8;12.53;20.5;-0.5;16.8;29.4;8.183;1167.5;0.047;2.813;10;20.25;32;7.6;9.93;12.8;5.3;0.345;0.329;24.388;352;661;1040;490;783.75;1150;3.5;0;0;0;0.048;0.19;0.238;0.048;0;0;0.238;0;0.095;0.095;0.048;0;0;0.455;0.545;0.238;0.524;0.476;0;1;0;0;99;56.2681;36;0;0;0;0;0;0;3;0;0;36;0;0;0;0;0;0;3;0;0;27.42857143;0;0;0;0;0;0;2.285714286;0;0;27.42857143;0;0;0;0;0;0;2.285714286;0;0;0.9231;0;0;0;0;0;0;0.0769;0;0;0.9231;0;0;0;0;0;0;0.0769;0;0
0.1;0.404;0.97;0.013;0.132;0.381;0.3;10.06;21.2;-0.1;13.71;29.4;8.19;973.5;0.041;2.438;8;15.375;20;8.4;10.99;13.6;4.313;0.049;0.064;11.075;16;35.125;95;30;78.75;140;4.5;0;0;0;0;0;0.55;0;0;0;0;0.15;0.1;0.2;0;0;0;0;1;0.15;0.55;0.45;0.3076;0.6924;0;0;192;12.0317;0;9;0;0;0;0;6;0;0;0;0;9;0;0;0;0;6;0;0;0;0;7.2;0;0;0;0;4.8;0;0;0;0;7.2;0;0;0;0;4.8;0;0;0;0;0.6;0;0;0;0;0.4;0;0;0;0;0.6;0;0;0;0;0.4;0;0;0
0.13;0.378;0.71;0.013;0.051;0.095;0.4;11.53;18.4;-4.7;12.88;24.5;8.045;989.5;0.034;2.063;10;20.25;34;5.6;8.7;12;4.625;0.781;0.131;10.488;33;289.375;645;60;335;730;3.75;0;0.1;0.1;0;0.05;0.05;0.05;0;0;0;0.25;0.05;0.35;0;0;0.286;0.429;0.286;0.25;0.35;0.65;0.0857;0.9143;0;0;NA;9.5181;9;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;3;7.2;0;0;0;0;0;0;0;0;2.4;7.2;0;0;0;0;0;0;0;0;2.4;0.75;0;0;0;0;0;0;0;0;0.25;0.75;0;0;0;0;0;0;0;0;0.25
0.16;0.47;0.86;0.005;0.123;0.496;2.6;12.91;24.4;0.4;13.77;27.2;8.004;1587.4;0.54;4.5;8;24.2;64;6.3;8.89;13.2;8.27;0.675;0.495;12.95;91.6;285.56;629;190;414;810;3.5;0;0;0;0;0;0.15;0.2;0;0;0.05;0.05;0.15;0.35;0;0.05;0;0;1;0.1;0.35;0.65;0.0857;0.9143;0;0;NA;9.5181;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.36;0.476;0.61;0.132;0.188;0.257;2;8.51;14.3;0.5;10.29;18.9;8.029;1076.375;0.025;1.5;16;22.875;50;8.7;10.65;12.4;6.913;0.043;0.069;12.763;52;99.76;156;70;160;390;4;0;0;0.2;0;0;0.267;0;0;0;0;0.2;0.333;0;0;0;0;0.429;0.571;0.2;0.467;0.533;0.1803;0.8197;0;0;140;12.4733;13;0;0;0;0;1;0;0;0;11;13;0;0;0;0;1;0;0;0;11;13.86666667;0;0;0;0;1.066666667;0;0;0;11.73333333;13.86666667;0;0;0;0;1.066666667;0;0;0;11.73333333;0.52;0;0;0;0;0.04;0;0;0;0.44;0.52;0;0;0;0;0.04;0;0;0;0.44
0.11;0.336;0.73;0.053;0.418;1.29;1.5;10.35;19.7;-1;11.81;20.1;8.047;1059.545;0.025;1.5;10;23.364;63;6.4;10.85;13.9;5.555;0.149;0.088;10.873;29;90.727;196;50;177.273;640;3.75;0;0;0;0;0.474;0.105;0;0;0;0;0.421;0;0;0;0;0;0.818;0.182;0.421;0.579;0.421;0.1803;0.8197;0;0;140;12.4733;0;39;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;32.84210526;0;0;0;0;0;0;0;0;0;32.84210526;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.08;0.489;0.98;0.004;0.293;0.859;2.8;11.64;22;0.4;14.62;33.9;7.97;581.75;0.1;3;7;11;21;7.4;10.69;14.1;2.883;0.221;0.06;5.317;7;15.583;52;30;58.333;120;4.25;0;0;0.35;0.2;0;0.15;0;0;0;0;0.2;0.1;0;0;0;0;0.786;0.214;0.2;0.7;0.3;0;0;1;0;187;12.3741;0;57;0;0;0;12;0;0;0;3;0;57;0;0;0;12;0;0;0;3;0;45.6;0;0;0;9.6;0;0;0;2.4;0;45.6;0;0;0;9.6;0;0;0;2.4;0;0.7917;0;0;0;0.1667;0;0;0;0.0417;0;0.7917;0;0;0;0.1667;0;0;0;0.0417
0.07;0.384;1.17;0.026;0.547;2.38;1.3;12.46;23.3;-0.7;15.1;29.6;7.962;792.917;0.113;8;9;12.583;18;5.26;9.57;13.3;5.025;2.038;0.451;10.408;19.2;146.5;381;80;284.167;430;3.5;0;0.143;0;0.095;0.095;0.333;0;0.048;0;0.238;0.048;0;0;0;0;0.214;0.286;0.5;0.333;0.667;0.333;0;0.9906;0.0094;0;160;21.5247;0;66;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;50.28571429;0;0;0;0;0;0;0;0;0;50.28571429;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;1.3;11.51;23;3.5;12.6;27.6;7.877;381.818;0.025;1.5;13;21;28;5.8;9.15;11.8;4.418;0.133;0.067;3.973;29;86.545;261;100;160;310;4;0;0.1;0.1;0;0.2;0.2;0;0;0;0;0;0.2;0.1;0.1;0;0.167;0.5;0.333;0;0.6;0.4;0;1;0;0;NA;38.0161;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0.12;0.224;0.41;0.02;0.076;0.173;3.1;11.83;23.5;1.6;14.46;30.2;8.349;687.125;0.275;16.5;7;13.25;21;10.2;13.1;15.7;3.738;0.1;0.07;18.875;10;114.875;176;30;167.5;380;4.25;0;0.091;0.455;0.091;0.045;0;0;0;0;0;0.136;0.182;0;0;0;0.133;0.867;0;0.136;0.682;0.318;0;1;0;0;179;10.9177;0;3;0;0;0;0;3;0;3;96;0;3;0;0;0;0;3;0;3;96;0;2.181818182;0;0;0;0;2.181818182;0;2.181818182;69.81818182;0;2.181818182;0;0;0;0;2.181818182;0;2.181818182;69.81818182;0;0.0286;0;0;0;0;0.0286;0;0.0286;0.9143;0;0.0286;0;0;0;0;0.0286;0;0.0286;0.9143
0.09;0.382;0.9;0.008;0.435;2.07;3.6;11.95;19.4;8;15.56;24.2;8.22;1170.625;0.097;5.813;9;29.625;52;9.2;11.04;13.2;6.988;0.171;0.115;37.338;36;129.125;293;160;300;550;3.75;0;0;0;0;0.2;0.3;0;0;0;0;0.1;0;0.4;0;0;0;0.4;0.6;0.1;0.5;0.5;0.291;0.709;0;0;106;32.4251;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;4.8;2.4;0;0;0;0;0;0;0;0;4.8;2.4;0;0;0;0;0;0;0;0;0.6667;0.3333;0;0;0;0;0;0;0;0;0.6667;0.3333;0;0;0;0;0;0;0;0
0.132;0.221;0.342;0.308;1.043;2.135;3.2;13.68;23.9;3.1;15.6;30.6;8.132;919.417;0.1;3;10;14.083;20;5.6;9.4;12.3;3.592;0.231;0.215;20.517;231;635.083;1102;290;744.167;1310;3.75;0;0;0;0;0.1;0.2;0.2;0;0;0.3;0.2;0;0;0;0;0;0.2;0.8;0.5;0.5;0.5;0;1;0;0;95;71.6338;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0.32;0.509;0.71;0.124;1.268;3.92;0;11.12;20.2;-6.5;12.48;24;7.881;431.75;0.025;1.5;9;18.083;35;7.2;9.56;12.3;2.792;0.359;0.133;8.333;22.82;225.483;453.14;90;304.167;570;4;0;0;0.1;0.3;0.233;0;0;0;0.033;0;0.2;0.1;0.033;0;0;0;1;0;0.233;0.633;0.367;0;1;0;0;103;15.7373;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5.333333333;0;0;0;0;0;0;0;0;0;3.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
0.13;0.707;1.17;0.756;15.744;91.4;0.4;10.09;24.1;-1.8;11.55;31.5;7.888;409.25;0.025;1.5;12;20.583;54;8.1;10.57;12.7;4.542;0.128;0.081;8.067;72;133.347;199;80;191.667;470;4.25;0;0;0.063;0.059;0.408;0.141;0;0;0;0;0.164;0.039;0.125;0;0;0;0.789;0.211;0.164;0.671;0.329;0;1;0;0;103;15.7373;5;0;0;0;0;3;0;7;7;0;5;0;0;0;0;3;0;6;7;0;4;0;0;0;0;2.4;0;5.894736842;5.894736842;0;4;0;0;0;0;2.4;0;4.947368421;5.894736842;0;0.3846;0;0;0;0;0.2308;0;0.5;0.5;0;0.3846;0;0;0;0;0.2308;0;0.4423;0.5;0
0.07;0.27;0.86;0.223;0.993;3.91;1.8;11.14;24.6;0;12.12;26.3;8.145;458.917;0.09;5.252;9;15;21;7.4;12.36;15.9;4.133;0.121;0.088;6.95;72;162.833;359;120;213.333;480;4.25;0;0;0.008;0.3;0;0;0;0;0.008;0.008;0.458;0.083;0;0.133;0;0;1;0;0.475;0.308;0.692;0;1;0;0;103;15.7373;5;10;0;0;0;0;0;0;15;0;5;10;0;0;0;0;0;0;10.5;0;4;8;0;0;0;0;0;0;12;0;4;8;0;0;0;0;0;0;8.4;0;0.2381;0.4762;0;0;0;0;0;0;1;0;0.2381;0.4762;0;0;0;0;0;0;0.64285;0
0.34;0.682;1.196;0.125;7.174;52.296;0;10.31;22.9;-0.7;13.22;27.2;7.979;407.917;0.11;6.625;8;15.167;33;7.9;11.87;14.8;3.792;0.153;0.251;7.975;62;161.917;277;120;214.167;400;4;0;0;0;0.35;0.05;0.05;0;0;0.25;0;0.3;0;0;0;0;0;0.889;0.111;0.55;0.45;0.55;0;1;0;0;103;15.7373;0;36;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;28.8;0;0;0;0;0;0;0;0;0;28.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.2;0.576;0.86;0.203;0.798;1.82;3.2;12.04;22.9;4.5;14.53;27.8;7.805;397.818;0.045;1.636;9;32.091;118;6.5;10.43;13.6;6.555;0.246;0.094;10.618;65;161.182;306;100;352.727;1030;3.75;0;0.038;0.15;0.263;0.1;0.1;0;0;0.013;0.038;0.3;0;0;0;0;0.058;0.788;0.154;0.35;0.65;0.35;0;1;0;0;103;15.7373;0;45;0;0;0;0;0;0;6;0;0;25.5;0;0;0;0;0;0;6;0;0;36;0;0;0;0;0;0;4.8;0;0;20.4;0;0;0;0;0;0;4.8;0;0;1;0;0;0;0;0;0;0.1176;0;0;0.9412;0;0;0;0;0;0;0.1176;0
0.27;0.386;0.58;0.117;0.407;0.8;4.3;13.19;21.4;7.2;16.06;24.9;7.943;392.5;0.106;3.75;9;14.125;22;8.4;11.28;16.7;3.975;0.128;0.065;7.288;36;224.375;538;70;282.5;560;4.25;0;0;0.1;0.25;0.15;0.15;0;0;0;0.05;0.3;0;0;0;0;0;0.769;0.231;0.35;0.65;0.35;0;1;0;0;103;15.7373;0;60;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.56;0.7;0.94;0.158;1.216;3.55;0.1;11.08;21.5;-3.1;13.99;28.5;7.768;335.833;0.1;3;9;27.25;138;7.5;9.71;12.6;5.625;0.17;0.055;9.6;45.64;158.622;254.28;100;339.167;1160;3.75;0;0;0.2;0.1;0.1;0.2;0;0;0;0.1;0.2;0;0;0.1;0;0;0.667;0.333;0.3;0.6;0.4;0;1;0;0;103;15.7373;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
0.48;0.837;1.03;0.653;1.554;2.78;0;11.75;23.2;-3.5;12.82;28.2;7.836;405.636;0.1;3;8;13.545;19;7.9;10.1;13;2.918;0.163;0.038;8.391;48.9;164.264;241.9;90;298.182;520;4;0;0;0.15;0.35;0.05;0.1;0;0;0;0;0.2;0.1;0.05;0;0;0;0.846;0.154;0.2;0.65;0.35;0;1;0;0;103;15.7373;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0.47;0.697;1.03;0.102;0.647;2.69;0.1;11.87;23.4;-3.2;14.16;27.4;7.753;405.333;0.117;8;7;12.583;25;5;8.83;13.2;3.792;0.119;0.051;5.925;59.3;203.117;349;200;390;550;4.25;0;0;0.4;0.2;0;0.1;0;0;0;0;0.2;0;0.1;0;0;0;0.857;0.143;0.2;0.7;0.3;0;1;0;0;103;15.7373;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NA;NA;NA;NA;NA;NA;5.1;10.57;18.5;1;11.53;24.6;8.013;579;0.025;1.5;14;22;27;10.4;11;11.8;4.9;0.227;0.263;16.1;260.8;1032.333;1887.54;330;1153.333;2070;3.5;0;0;0;0;0.133;0.2;0;0;0;0;0.533;0;0.133;0;0;0;0.4;0.6;0.533;0.333;0.667;0;1;0;0;104;18.85;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.33;0.542;0.75;5.97;18.106;39.3;0.5;10.9;18.8;-5.4;12.06;21.6;7.988;372.167;0.025;1.5;8;18.917;45;7.8;9.76;13.4;3.117;0.138;0.103;8.275;26.08;69.818;146.7;50;159.167;430;4.25;0;0;0.553;0.033;0.092;0.1;0;0;0;0;0.159;0.063;0;0;0;0;0.872;0.128;0.159;0.778;0.222;0.0058;0.9942;0;0;149;92.4444;0;1;0;38;0;0;0;0;0;0;0;1;0;38;0;0;0;0;0;0;0;0.941176471;0;40.53333333;0;0;0;0;0;0;0;0.941176471;0;40.53333333;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
0.42;0.619;0.88;17.1;29.8;55.1;0.7;9.47;19.5;-9.9;8.65;27;7.914;395.231;0.025;1.5;7;12.615;22;7.8;10.49;12.5;4.267;0.078;0.072;8;16;40.306;55;30;91.538;200;4.5;0;0;0.413;0.263;0.125;0.075;0.017;0;0;0;0.075;0.017;0.017;0;0;0;0.897;0.103;0.075;0.892;0.108;0.0058;0.9942;0;0;149;92.4444;0;0;0;1;0;0;0;0;61;0;0;0;0;1;0;0;0;0;31;0;0;0;0;0.8;0;0;0;0;65.06666667;0;0;0;0;0.8;0;0;0;0;32.93333333;0;0;0;0;0.5;0;0;0;0;1;0;0;0;0;0.5;0;0;0;0;0.75;0
0.26;0.481;0.73;5.44;15.135;26.6;1.4;9.68;21.4;-1.7;9.56;24.7;7.921;460.462;0.025;1.5;5;11.615;18;7.4;10.41;13.1;3.531;0.128;0.087;8.569;23;54;88;30;93.846;160;4.5;0;0;0.22;0.333;0.017;0.084;0;0;0;0;0.045;0.234;0.067;0;0;0;0.871;0.129;0.045;0.654;0.346;0.0058;0.9942;0;0;149;92.4444;0;0;0;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;2.4;0;0;0;0;3.2;0;0;0;0;2.4;0;0;0;0;2.690909091;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0
0.16;0.367;0.88;2.85;10.392;38.2;0;10.79;21.4;-10.5;9.68;25.4;7.945;514.75;0.025;1.5;7;11.667;20;7;9.93;14.2;2.825;0.174;0.13;8.267;36;84.75;156;70;121.667;190;4;0;0;0.294;0.169;0.146;0.048;0;0;0.025;0.025;0.17;0.098;0;0.025;0;0;0.928;0.072;0.22;0.657;0.343;0.0058;0.9942;0;0;149;92.4444;0;0;0;114;0;3;0;0;105;9;0;0;0;88.5;0;3;0;0;54;9;0;0;0;91.2;0;2.285714286;0;0;80;7.2;0;0;0;69.6;0;2.285714286;0;0;41.2;7.2;0;0;0;0.9048;0;0.0175;0;0;0.614;0.0714;0;0;0;0.6366;0;0.0175;0;0;0.3189;0.0714
0.31;0.638;0.82;14.391;21.623;28.488;5.1;11.94;18.6;3;13.6;24.9;7.83;374;0.046;1.5;8;12.5;19;7.6;9.69;11.9;2.792;0.15;0.098;7.267;10;44.25;65;60;106.667;190;4.25;0;0.034;0.186;0.199;0.14;0.093;0;0;0;0;0.118;0.093;0.136;0;0;0.052;0.805;0.143;0.118;0.652;0.348;0.0058;0.9942;0;0;149;92.4444;0;0;0;6;0;0;0;0;12;0;0;0;0;4.5;0;0;0;0;12;0;0;0;0;4.363636364;0;0;0;0;8.727272727;0;0;0;0;3.381818182;0;0;0;0;8.727272727;0;0;0;0;1;0;0;0;0;0.6667;0;0;0;0;0.66665;0;0;0;0;0.6667;0
0.071;0.292;0.543;2.029;13.129;31.745;0.6;11.22;22.3;-6.5;10.97;25.2;7.803;411.25;0.1;3;5;9.667;16;6.6;9.75;13.1;2.767;0.157;0.103;8.358;10;44;91;50;105.833;160;4.25;0;0.013;0.375;0.125;0.025;0.163;0;0;0.025;0;0.1;0.175;0;0;0;0.018;0.75;0.232;0.125;0.7;0.3;0.0058;0.9942;0;0;149;92.4444;0;0;0;48;0;0;0;0;42;0;0;0;0;30;0;0;0;0;42;0;0;0;0;76.8;0;0;0;0;67.2;0;0;0;0;43.2;0;0;0;0;67.2;0;0;0;0;1;0;0;0;0;0.4667;0;0;0;0;0.76665;0;0;0;0;0.4667;0
0.217;0.51;1.292;8.4;39.754;206.921;0.1;10.57;22;-6.2;10.18;24.4;7.856;371.5;0.1;3;8;13.25;50;7.4;9.83;12.8;3.458;0.178;0.078;8.808;9.78;37.997;72;60;131.75;380;4.25;0;0;0.255;0.14;0.152;0.14;0.013;0;0;0;0.14;0.093;0;0.068;0;0;0.782;0.218;0.14;0.699;0.301;0.0058;0.9942;0;0;149;92.4444;0;0;0;6;0;12;0;0;0;0;0;0;0;4.5;0;12;0;0;0;0;0;0;0;4.363636364;0;8.727272727;0;0;0;0;0;0;0;3.381818182;0;8.727272727;0;0;0;0;0;0;0;1;0;0.6667;0;0;0;0;0;0;0;0.66665;0;0.6667;0;0;0;0
0.239;0.388;0.715;6.42;15.499;36.5;0;10.19;22.5;-9;9.45;21.7;7.835;382;0.1;3;5;10.333;18;7.3;10.02;12.5;2.733;0.143;0.074;8.5;6.5;37.433;75;70;135;270;4.25;0;0.05;0.25;0.275;0.125;0.1;0;0;0.05;0.025;0.075;0.05;0;0;0;0.063;0.813;0.125;0.15;0.8;0.2;0.0058;0.9942;0;0;149;92.4444;0;0;0;39;0;6;0;0;0;0;0;0;0;21;0;6;0;0;0;0;0;0;0;31.2;0;4.8;0;0;0;0;0;0;0;16.8;0;4.8;0;0;0;0;0;0;0;0.8667;0;0.6667;0;0;0;0;0;0;0;0.6;0;0.4;0;0;0;0
0.153;0.358;0.868;4.58;16.6;55.8;0.7;11.39;22.1;-6.1;12.03;23;7.853;403.583;0.1;5.5;4;9.417;16;6.9;10.01;13.6;3.042;0.127;0.097;9.183;32.9;57.233;128;70;174.167;410;4.5;0;0;0.3;0.2;0.1;0.2;0;0;0.1;0;0.1;0;0;0;0;0;0.75;0.25;0.2;0.8;0.2;0.0058;0.9942;0;0;149;92.4444;0;0;0;30;0;0;0;3;24;0;0;0;0;30;0;0;0;3;24;0;0;0;0;24;0;0;0;2.4;19.2;0;0;0;0;24;0;0;0;2.4;19.2;0;0;0;0;0.5263;0;0;0;0.0526;0.4211;0;0;0;0;0.5263;0;0;0;0.0526;0.4211;0
NA;NA;NA;NA;NA;NA;0.2;11.06;22.9;-11.9;11.08;21.4;8.049;543.375;0.025;1.5;7;12.625;19;7.2;9.95;12.9;2.875;0.195;0.104;15.263;62;102.75;170;110;205;570;4;0;0;0.25;0.3;0.15;0.1;0;0;0.05;0;0.15;0;0;0;0;0;0.875;0.125;0.2;0.8;0.2;0.5689;0.4311;0;0;138;119.3447;0;0;0;51;0;0;0;12;0;0;0;0;0;51;0;0;0;12;0;0;0;0;0;40.8;0;0;0;9.6;0;0;0;0;0;40.8;0;0;0;9.6;0;0;0;0;0;0.8095;0;0;0;0.1905;0;0;0;0;0;0.8095;0;0;0;0.1905;0;0
0.49;0.545;0.6;7;11.8;16.6;5.3;15.33;22;8.3;16.13;25.1;8.075;544;0.025;1.875;10;11;12;7.6;8.93;11;3.375;0.328;0.198;9.725;52.16;101.875;133.66;130;170;200;4;0;0;0.5;0.125;0.188;0;0;0;0;0;0.188;0;0;0;0;0;1;0;0.188;0.813;0.188;0.9745;0.0255;0;0;124;136.5251;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0.6667;0;0;0;0.3333;0;0;0;0;0;0.6667;0;0;0;0.3333;0;0
